Category,Sub-Category,Total_Sales,Total_Profit,Profit_Margin
Furniture,Tables,206965.532,-17725.4811,-0.09
Furniture,Bookcases,114879.9963,-3472.556,-0.03
Office Supplies,Supplies,45952.47,-1348.5655,-0.03
Technology,Machines,189238.631,3384.7569,0.02
Furniture,Chairs,328449.103,26590.1663,0.08
Office Supplies,Storage,216803.212,21527.9083,0.1
Technology,Phones,329753.088,44447.8791,0.13
Furniture,Furnishings,82752.23,11588.642,0.14
Office Supplies,Binders,199905.717,29983.0213,0.15
Office Supplies,Appliances,107532.161,18138.0054,0.17
Office Supplies,Art,27118.792,6527.787,0.24
Technology,Accessories,167380.318,41936.6357,0.25
Office Supplies,Fasteners,3008.656,942.4378,0.31
Technology,Copiers,149528.03,55617.8249,0.37
Office Supplies,Envelopes,15339.49,6460.8691,0.42
Office Supplies,Paper,75356.118,32712.169,0.43
Office Supplies,Labels,12486.312,5546.254,0.44
